,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
881,1,186.8991704,27.30821485,20.60816765,18.67422485,17.61328506,17.16407776,16.80165672,21.89238739,1.9339428,2.99488259,3.44408989,3.80651093,-1.28421974,1.06093979,1.51014709,1.87256813,-3.21816254,0.44920730000000003,0.81162834,-4.27910233,0.36242104,-4.72830963,-5.09073067
7106,1,186.34340680000003,28.253964399999997,22.76205826,22.60837936,20.68301201,19.666528699999997,19.15823364,23.56109047,0.1536789,2.07904625,3.09552956,3.60382462,-0.79903221,1.92536735,2.94185066,3.45014572,-0.95271111,1.01648331,1.52477837,-2.87807846,0.50829506,-3.89456177,-4.40285683
4906,1,180.2907654,18.38477894,24.21925163,21.64877319,20.28464699,19.47492409,18.99739838,22.57941246,2.57047844,3.93460464,4.74432754,5.22185325,1.63983917,1.3641261999999998,2.1738491,2.65137481,-0.93063927,0.8097229,1.28724861,-2.29476547,0.47752571,-3.10448837,-3.58201408
7175,1,195.56731630000002,29.46508882,22.78060722,22.10881996,20.16352272,19.26599693,18.70293808,24.45892143,0.67178726,2.6170845000000003,3.51461029,4.07766914,-1.67831421,1.94529724,2.84282303,3.40588188,-2.35010147,0.89752579,1.46058464,-4.29539871,0.56305885,-5.1929245,-5.75598335
5283,2,181.1343964,37.96611119,20.30805969,19.84195518,19.71483612,19.41085625,19.32959175,21.01166916,0.46610451,0.59322357,0.89720344,0.97846794,-0.70360947,0.12711906,0.43109893,0.51236343,-1.16971398,0.30397987,0.38524437,-1.29683304,0.0812645,-1.60081291,-1.68207741
1900,2,186.2620717,32.13378359,20.2936573,20.07201576,19.95636749,19.7035675,19.70925331,21.15846252,0.22164154,0.33728981,0.5900898,0.58440399,-0.86480522,0.11564827,0.36844826,0.36276245,-1.08644676,0.25279999,0.24711418,-1.20209503,-0.00568581,-1.45489502,-1.44920921
7825,1,181.0631033,23.04124523,20.36200714,19.04781151,17.85546875,17.38183975,17.05252838,20.75380898,1.31419563,2.50653839,2.98016739,3.30947876,-0.39180184,1.19234276,1.66597176,1.99528313,-1.70599747,0.473629,0.80294037,-2.89834023,0.32931137,-3.37196923,-3.7012806000000005
8109,1,182.2732379,32.80468963,22.20196533,21.951644899999998,20.84626579,19.81626511,19.64213181,23.50041962,0.25032043,1.35569954,2.38570022,2.55983352,-1.29845429,1.10537911,2.13537979,2.30951309,-1.54877472,1.03000068,1.20413398,-2.65415383,0.1741333,-3.68415451,-3.85828781
3752,0,180.62978930000003,19.06200987,21.98455048,21.62755966,21.49222183,21.61388779,21.57375526,22.78412628,0.35699082,0.49232865,0.37066269,0.41079522,-0.7995758000000001,0.13533783,0.01367187,0.053804399999999995,-1.15656662,-0.12166596,-0.08153343,-1.29190445,0.04013253,-1.17023849,-1.21037102
2756,1,196.5327915,26.32244483,18.62074661,17.12992096,16.34324646,15.91843891,15.49241638,20.29470444,1.49082565,2.27750015,2.7023077,3.12833023,-1.67395783,0.7866744999999999,1.21148205,1.63750458,-3.16478348,0.42480755,0.85083008,-3.95145798,0.42602253,-4.37626553,-4.80228806
1512,1,181.32745380000003,36.22271425,22.11250877,21.7234745,20.84305191,19.91894341,19.44083786,22.3844986,0.38903427,1.26945686,2.19356536,2.67167091,-0.27198983,0.88042259,1.80453109,2.28263664,-0.6610241,0.9241084999999999,1.40221405,-1.54144669,0.47810555,-2.46555519,-2.94366074
4699,1,199.95520530000002,28.45600755,19.07235336,18.14040947,17.75971794,17.44597626,17.29501152,19.65868187,0.93194389,1.31263542,1.6263771,1.77734184,-0.58632851,0.38069153,0.69443321,0.84539795,-1.5182723999999999,0.31374168,0.46470642,-1.89896393,0.15096474,-2.21270561,-2.36367035
5673,2,208.18655959999998,27.54907196,21.85785675,21.088584899999997,20.22578239,19.55594254,19.33485031,22.62656975,0.76927185,1.63207436,2.30191421,2.52300644,-0.768713,0.86280251,1.53264236,1.75373459,-1.53798485,0.66983985,0.89093208,-2.40078736,0.22109223,-3.07062721,-3.29171944
1189,2,202.3033336,20.12076825,24.19703293,21.54561424,21.11391068,20.70697594,20.16344261,24.32712746,2.65141869,3.08312225,3.49005699,4.03359032,-0.13009453,0.43170356,0.8386383,1.38217163,-2.78151322,0.40693474,0.95046807,-3.21321678,0.54353333,-3.62015152,-4.16368485
522,1,190.17716969999998,26.25359101,24.82418823,24.14878082,21.16430283,19.98656273,19.53219795,24.00305748,0.67540741,3.6598854,4.8376255,5.29199028,0.82113075,2.98447799,4.16221809,4.61658287,0.14572334,1.1777401,1.63210488,-2.83875465,0.45436478,-4.01649475,-4.47085953
2522,1,191.61239469999998,26.31786454,22.42398453,21.06681061,19.86297989,19.06278229,18.77243233,22.85985374,1.35717392,2.56100464,3.36120224,3.6515522000000002,-0.43586921,1.20383072,2.00402832,2.29437828,-1.79304313,0.8001976,1.09054756,-2.99687385,0.29034996,-3.79707145,-4.08742141
4073,2,202.8683156,30.57143364,21.27770424,20.31027222,20.13685036,20.12644005,20.31116104,22.23498726,0.96743202,1.14085388,1.15126419,0.9665431999999999,-0.95728302,0.17342186,0.18383217,-0.00088882,-1.92471504,0.01041031,-0.17431068,-2.0981369,-0.18472099,-2.10854721,-1.92382622
7941,1,184.8302706,29.84249008,20.34629822,18.38859749,17.46334267,17.07136154,16.75022125,24.18630791,1.95770073,2.88295555,3.27493668,3.59607697,-3.84000969,0.92525482,1.31723595,1.63837624,-5.79771042,0.39198113,0.71312142,-6.72296524,0.32114029,-7.11494637,-7.43608666
6347,1,181.1850866,24.1651149,21.71788597,21.45130539,20.60280418,19.84103012,19.48829269,22.22174835,0.26658058,1.11508179,1.87685585,2.22959328,-0.50386238,0.84850121,1.61027527,1.9630127,-0.77044296,0.76177406,1.11451149,-1.61894417,0.35273743,-2.38071823,-2.73345566
1034,2,190.4451501,15.24821251,22.73498154,21.71045685,20.82380486,20.27831459,19.67463303,23.2063942,1.02452469,1.91117668,2.45666695,3.06034851,-0.47141266,0.88665199,1.43214226,2.03582382,-1.49593735,0.54549027,1.14917183,-2.38258934,0.60368156,-2.92807961,-3.53176117
3187,2,183.4167745,21.97496161,21.04421806,20.47159195,20.45896149,20.44973946,20.14845085,21.77062035,0.57262611,0.58525657,0.5944786,0.89576721,-0.72640229,0.01263046,0.02185249,0.32314109999999996,-1.2990283999999999,0.00922203,0.31051064,-1.31165886,0.30128861,-1.32088089,-1.6221695
2322,2,197.9828189,31.512762699999996,20.49638557,19.96834183,19.79447174,19.74957657,19.36355591,20.12277794,0.52804374,0.70191383,0.7468090000000001,1.13282966,0.37360763,0.17387009,0.21876526,0.60478592,-0.15443611,0.04489517,0.43091583,-0.3283062,0.38602066,-0.37320137,-0.75922203
6804,1,197.8379392,32.36977106,19.26400566,18.06231117,17.44193649,17.08506966,16.88389778,19.97073174,1.20169449,1.82206917,2.178936,2.38010788,-0.70672608,0.62037468,0.97724151,1.17841339,-1.90842057,0.35686683,0.55803871,-2.52879525,0.20117188,-2.88566208,-3.08683396
4802,1,207.7760132,26.17518449,19.22330666,18.42669487,17.94454765,17.681583399999997,17.5605526,19.88756943,0.79661179,1.27875901,1.54172326,1.66275406,-0.66426277,0.48214722,0.74511147,0.86614227,-1.46087456,0.26296425,0.38399505,-1.94302178,0.1210308,-2.20598603,-2.32701683
6884,1,207.1786847,27.94556949,17.69161987,17.36521912,16.34527206,16.12122726,15.55089092,20.42842865,0.32640075,1.34634781,1.57039261,2.14072895,-2.73680878,1.01994706,1.24399186,1.8143281999999998,-3.06320953,0.2240448,0.79438114,-4.08315659,0.57033634,-4.30720139,-4.87753773
5962,1,206.66733349999998,24.42621615,24.45800209,23.05983925,20.83076668,19.58223724,19.10118294,22.41497231,1.39816284,3.62723541,4.87576485,5.35681915,2.04302978,2.22907257,3.47760201,3.95865631,0.64486694,1.24852944,1.72958374,-1.58420563,0.4810543,-2.83273507,-3.31378937
4901,1,191.5804503,15.21799452,22.09558678,21.41267014,19.56490517,18.63311005,18.09201622,23.3451004,0.68291664,2.53068161,3.46247673,4.00357056,-1.24951362,1.84776497,2.77956009,3.32065392,-1.93243026,0.93179512,1.47288895,-3.78019523,0.54109383,-4.71199035,-5.25308418
1041,1,190.357604,19.72147938,24.53405952,22.21920776,20.85176086,19.95808411,19.71379089,23.87176323,2.31485176,3.68229866,4.57597541,4.82026863,0.66229629,1.3674469,2.26112365,2.50541687,-1.65255547,0.89367675,1.13796997,-3.02000237,0.24429322,-3.91367912,-4.15797234
5086,2,193.5404906,24.170054999999998,22.17696571,21.65267944,21.44798279,21.46302605,20.81784248,21.80392265,0.52428627,0.72898292,0.71393966,1.35912323,0.37304306,0.20469665,0.18965339,0.83483696,-0.15124321,-0.01504326,0.63014031,-0.35593986,0.64518357,-0.3408966,-0.98608017
394,1,197.8035629,28.59494931,20.26021194,18.88511086,17.73875999,17.26972198,16.92451096,21.24542618,1.37510108,2.52145195,2.99048996,3.33570098,-0.98521424,1.14635087,1.61538888,1.9605999,-2.36031532,0.46903801,0.81424903,-3.50666619,0.34521102,-3.9757042,-4.32091522
2673,1,207.6756268,21.61703758,22.09155083,19.53722572,17.99774742,17.44582748,17.11792946,22.61118507,2.55432511,4.09380341,4.64572335,4.97362137,-0.51963424,1.5394783,2.09139824,2.41929626,-3.07395935,0.55191994,0.87981796,-4.61343765,0.32789802,-5.16535759,-5.49325561
2621,1,204.40345369999997,20.56543091,23.60800171,22.66205215,21.134473800000002,19.92563438,19.34912682,23.33031464,0.94594956,2.47352791,3.68236733,4.25887489,0.27768707,1.52757835,2.73641777,3.31292533,-0.66826249,1.20883942,1.78534698,-2.19584084,0.57650756,-3.40468026,-3.98118782
261,1,194.1550549,27.70389825,23.73703003,22.17521667,20.62320709,19.49265289,18.97940636,23.53555489,1.56181336,3.11382294,4.24437714,4.75762367,0.20147514,1.55200958,2.68256378,3.19581031,-1.36033822,1.1305542,1.64380073,-2.9123478,0.51324653,-4.042902,-4.55614853
5253,1,180.545889,30.83341969,23.33029747,22.24850845,21.06786346,19.87656593,19.72846794,23.18838501,1.08178902,2.26243401,3.45373154,3.60182953,0.14191246,1.18064499,2.37194252,2.52004051,-0.93987656,1.19129753,1.33939552,-2.12052155,0.14809799,-3.31181908,-3.45991707
3834,1,206.30073000000002,33.94746472,25.27667236,22.11791039,20.50708389,19.62557793,19.11896706,23.53637505,3.15876197,4.76958847,5.65109443,6.1577053,1.74029731,1.6108265,2.49233246,2.99894333,-1.41846466,0.88150596,1.38811683,-3.02929116,0.50661087,-3.91079712,-4.41740799
5530,0,198.9058622,39.65736455,18.85886383,17.87724495,17.39483261,17.21233749,17.15653229,22.355325699999998,0.98161888,1.46403122,1.64652634,1.70233154,-3.49646187,0.48241234,0.66490746,0.72071266,-4.47808075,0.18249512,0.23830032,-4.96049309,0.0558052,-5.14298821,-5.19879341
1263,2,206.6707481,32.86608768,21.79088783,21.35243607,21.26465988,21.20170021,20.82892418,22.78219223,0.43845176,0.52622795,0.58918762,0.96196365,-0.9913044,0.08777619,0.15073586,0.52351189,-1.42975616,0.06295967,0.4357357,-1.51753235,0.37277603,-1.58049202,-1.95326805
866,0,187.6590467,32.70113918,22.27828598,21.6108799,21.47689438,21.46013832,21.50286293,23.06309509,0.66740608,0.8013916,0.81814766,0.77542305,-0.78480911,0.13398552,0.15074158,0.10801697,-1.45221519,0.01675606,-0.02596855,-1.58620071,-0.04272461,-1.60295677,-1.56023216
1196,1,202.26594690000002,20.7044105,23.05840874,21.66776848,20.21861649,19.32388687,18.96324539,23.75349617,1.39064026,2.83979225,3.73452187,4.09516335,-0.69508743,1.44915199,2.34388161,2.70452309,-2.08572769,0.89472962,1.2553711,-3.53487968,0.36064148,-4.4296093,-4.79025078
6354,1,198.0657416,14.97229431,22.65757751,22.29802322,20.79156113,19.84126472,19.43627167,23.87628555,0.35955429,1.86601638,2.81631279,3.22130584,-1.21870804,1.50646209,2.4567585,2.86175155,-1.57826233,0.95029641,1.35528946,-3.08472442,0.40499305,-4.03502083,-4.44001388
379,1,192.8307841,29.19436046,23.64215469,21.591648100000004,19.85908127,18.931713100000003,18.52274132,24.87973595,2.05050659,3.78307342,4.71044159,5.11941337,-1.23758126,1.73256683,2.659935,3.06890678,-3.28808785,0.92736817,1.33633995,-5.02065468,0.40897178,-5.94802285,-6.35699463
3517,1,194.4502451,14.72746653,22.2100811,21.42603302,20.77283859,19.82369232,19.31767654,22.05207634,0.78404808,1.43724251,2.38638878,2.89240456,0.15800476,0.65319443,1.6023406999999998,2.10835648,-0.62604332,0.94914627,1.45516205,-1.27923775,0.50601578,-2.22838402,-2.7343998
5156,2,195.8147717,26.99052244,22.52412033,21.60974121,21.20236778,21.02653503,20.54509735,24.01264,0.91437912,1.32175255,1.4975853000000001,1.97902298,-1.48851967,0.40737343,0.58320618,1.06464386,-2.40289879,0.17583275,0.65727043,-2.81027222,0.48143768,-2.98610497,-3.46754265
508,1,195.467373,32.9890429,22.62045288,20.79541016,19.0616703,18.38048553,17.91614151,23.22888565,1.82504272,3.55878258,4.23996735,4.70431137,-0.60843277,1.73373986,2.41492463,2.87926865,-2.43347549,0.68118477,1.14552879,-4.16721535,0.46434402,-4.84840012,-5.31274414
3558,1,197.9673093,13.68961799,19.18844604,18.04499435,17.48333168,17.10860443,16.93547249,20.2420845,1.14345169,1.70511436,2.07984161,2.25297355,-1.05363846,0.56166267,0.93638992,1.10952186,-2.19709015,0.37472725,0.54785919,-2.75875282,0.17313194,-3.13348007,-3.30661201
3046,1,202.1284622,20.9000878,23.73936272,21.79164886,20.24108696,19.23034286,18.69169426,23.4544239,1.94771386,3.49827576,4.50901986,5.04766846,0.28493882,1.5505619,2.561306,3.0999546000000002,-1.66277504,1.0107441,1.5493927,-3.21333694,0.5386486,-4.22408104,-4.76272964
2316,1,187.8458095,33.34909961,19.74600983,18.50725174,17.70502853,17.30189705,16.99502945,20.51965332,1.23875809,2.0409813000000003,2.44411278,2.75098038,-0.77364349,0.80222321,1.20535469,1.51222229,-2.01240158,0.40313148,0.70999908,-2.81462479,0.3068676,-3.21775627,-3.52462387
483,1,197.6053445,29.53865313,24.34649658,21.54341698,20.05924034,18.69792557,18.05125046,23.46169472,2.8030796000000002,4.28725624,5.64857101,6.29524612,0.88480186,1.48417664,2.84549141,3.49216652,-1.91827774,1.36131477,2.00798988,-3.40245438,0.64667511,-4.76376915,-5.41044426
5845,1,200.1721735,38.451102899999995,25.69370651,20.63835335,18.91338348,18.23203087,17.80118942,22.03871918,5.05535316,6.78032303,7.46167564,7.89251709,3.65498733,1.72496987,2.40632248,2.83716393,-1.40036583,0.68135261,1.11219406,-3.1253357000000004,0.43084145,-3.80668831,-4.23752976
7792,1,190.4926782,21.23469208,19.63756752,18.40752983,17.78499985,17.43025208,17.22166634,20.95769119,1.23003769,1.85256767,2.20731544,2.41590118,-1.32012367,0.62252998,0.97727775,1.18586349,-2.55016136,0.35474777,0.56333351,-3.17269134,0.20858574,-3.52743911,-3.73602485
319,1,182.9989543,29.49930457,26.626323699999997,22.64974213,20.96705818,19.75378799,19.136083600000003,23.58697128,3.97658157,5.65926552,6.87253571,7.490240099999999,3.03935242,1.68268395,2.89595414,3.51365853,-0.93722915,1.21327019,1.83097458,-2.6199131,0.61770439,-3.83318329,-4.45088768
3323,1,187.6960432,21.51643001,19.39024353,18.29019737,17.60391426,17.235466,16.978223800000002,19.79661369,1.10004616,1.78632927,2.15477753,2.41201973,-0.40637016,0.68628311,1.05473137,1.31197357,-1.50641632,0.36844826,0.62569046,-2.19269943,0.2572422,-2.56114769,-2.81838989
7228,2,178.778439,27.41131784,20.30476761,19.92905617,19.84288216,19.60071945,19.59209251,22.55884933,0.37571144,0.46188545,0.70404816,0.7126751,-2.25408172,0.08617401,0.32833672,0.33696366,-2.62979316,0.24216271,0.25078965,-2.71596717,0.00862694,-2.95812988,-2.96675682
888,1,186.6575094,27.73932443,22.21961212,20.79463577,19.01189995,18.14279747,17.74926567,23.54848671,1.42497635,3.20771217,4.07681465,4.47034645,-1.32887459,1.78273582,2.6518382999999996,3.0453701,-2.75385094,0.86910248,1.26263428,-4.53658676,0.3935318,-5.40568924,-5.79922104
745,0,195.2103175,27.18283746,21.67805672,21.00695801,20.85487747,20.96483421,20.50753784,23.75398064,0.67109871,0.82317925,0.71322251,1.17051888,-2.07592392,0.15208054,0.0421238,0.49942017,-2.74702263,-0.10995674,0.34733963,-2.89910317,0.45729637,-2.78914643,-3.2464428
2471,1,190.1845727,28.07662478,19.89843369,18.41819954,17.61750984,17.15797615,16.79767418,21.46223831,1.48023415,2.28092385,2.74045754,3.10075951,-1.56380462,0.8006897,1.26022339,1.62052536,-3.04403877,0.45953369,0.81983566,-3.84472847,0.36030197,-4.30426216,-4.66456413
1714,1,176.6423342,30.12359333,19.64431953,18.345903399999997,17.75634575,17.40052414,17.1836586,20.45460892,1.29841613,1.88797378,2.24379539,2.46066093,-0.81028939,0.58955765,0.94537926,1.1622448,-2.10870552,0.35582161,0.57268715,-2.69826317,0.21686554,-3.05408478,-3.27095032
5124,1,199.589101,23.93829922,21.91196632,21.0789814,20.10730934,19.28071785,18.99198914,22.86698151,0.83298492,1.80465698,2.63124847,2.91997718,-0.95501519,0.97167206,1.79826355,2.08699226,-1.78800011,0.82659149,1.1153202,-2.75967217,0.28872871,-3.58626366,-3.87499237
1375,2,184.63164019999996,39.65318088,22.48604202,21.76323509,21.83168793,21.45367241,21.428936,22.24564552,0.72280693,0.65435409,1.03236961,1.05710602,0.2403965,-0.06845284,0.30956268,0.33429909,-0.48241043,0.37801552,0.40275193,-0.41395759,0.02473641,-0.79197311,-0.81670952
7296,2,178.09710080000002,30.96458878,22.83913803,20.94285774,20.76508141,20.709379199999997,20.54346085,20.57105827,1.89628029,2.07405662,2.12975883,2.29567718,2.26807976,0.17777633,0.23347854,0.39939689,0.37179947,0.05570221,0.22162056,0.19402314,0.16591835,0.13832093,-0.02759742
4095,1,198.6215894,31.49863049,23.47142601,21.45656967,20.36009026,19.51781082,18.87888527,22.78443336,2.01485634,3.11133575,3.95361519,4.59254074,0.68699265,1.09647941,1.93875885,2.5776844,-1.32786369,0.84227944,1.48120499,-2.4243431,0.63892555,-3.26662254,-3.90554809
8182,0,183.7365918,20.47720999,22.15060043,21.61418915,21.48527718,21.38498497,20.90333557,24.0314312,0.53641128,0.66532325,0.76561546,1.24726486,-1.88083077,0.12891197,0.22920418,0.71085358,-2.41724205,0.10029221,0.58194161,-2.54615402,0.48164940000000006,-2.64644623,-3.12809563
5533,2,198.2336813,38.54206942,20.33954048,20.08866501,20.09579086,20.16716576,19.82917213,21.28482246,0.25087547,0.24374962,0.17237472,0.51036835,-0.94528198,-0.00712585,-0.07850075,0.25949288,-1.19615745,-0.07137489999999999,0.26661873,-1.1890316,0.33799363,-1.1176567,-1.45565033
326,1,186.6495492,29.3925359,21.67403984,21.65630913,20.45100021,19.53317261,19.05814171,23.65915108,0.01773071,1.22303963,2.14086723,2.61589813,-1.98511124,1.20530892,2.12313652,2.59816742,-2.00284195,0.9178276,1.3928585,-3.20815087,0.47503090000000003,-4.12597847,-4.60100937
2656,1,205.92592040000002,20.32243033,21.87557602,21.88121033,20.87667847,19.93565559,19.79413986,22.69664764,-0.00563431,0.99889755,1.93992043,2.08143616,-0.82107162,1.00453186,1.94555474,2.08707047,-0.81543731,0.94102288,1.08253861,-1.81996917,0.14151573,-2.76099205,-2.90250778
1513,1,181.32745380000003,36.22271425,22.11250877,21.7234745,20.84305191,19.91894341,19.44083786,22.3844986,0.38903427,1.26945686,2.19356536,2.67167091,-0.27198983,0.88042259,1.80453109,2.28263664,-0.6610241,0.9241084999999999,1.40221405,-1.54144669,0.47810555,-2.46555519,-2.94366074
4642,1,184.91678480000002,28.17613051,18.0527668,16.12259102,15.35813713,15.03835869,14.59156418,21.38158607,1.93017578,2.69462967,3.01440811,3.46120262,-3.32881927,0.76445389,1.08423233,1.53102684,-5.25899505,0.31977844,0.76657295,-6.02344894,0.44679451,-6.34322738,-6.79002189
5290,1,179.3994582,31.84648714,21.640390399999998,21.738321300000003,20.34161949,19.433450699999998,18.96929169,22.48430824,-0.0979309,1.29877091,2.2069397,2.67109871,-0.84391784,1.39670181,2.3048706,2.76902961,-0.74598694,0.90816879,1.3723278,-2.14268875,0.46415901,-3.05085754,-3.51501655
7554,1,183.00993290000002,24.13012043,22.14279556,21.67381668,20.98522949,20.14887428,20.102315899999997,22.22607422,0.46897888,1.15756607,1.99392128,2.04047966,-0.08327866,0.68858719,1.5249423999999998,1.57150078,-0.55225754,0.83635521,0.88291359,-1.24084473,0.04655838,-2.07719994,-2.12375832
6763,2,184.35390890000002,31.80190638,20.49046516,20.31175995,20.36246681,20.208393100000002,20.15445518,22.90732765,0.17870521,0.12799835,0.28207206,0.33600998,-2.41686249,-0.05070686,0.10336685,0.15730477,-2.5955677,0.15407371,0.20801163,-2.54486084,0.05393792,-2.69893455,-2.75287247
