,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
4936,2,0.9498500535964217,0.3181480086897354,0.8009174621977858,0.8859000754608104,0.9514659059716931,0.9441318318168134,0.9102446079101784,0.835022779018738,0.2233330126858433,0.11483785076313616,0.13782652610329668,0.19374983532080162,0.4278669830958881,0.16114543905773512,0.36660995184434103,0.46096101377964754,0.6149247790166649,0.547082972466477,0.571502107235303,0.792825814669509,0.6019850104628787,0.7867947087337834,0.6827421863698095
6014,1,0.8878504707567847,0.33011272721456836,0.682139884385935,0.7034608403863047,0.7208706158561042,0.7029075554962708,0.6617620537875245,0.7818062734628989,0.24788334428250214,0.30257533702081574,0.3454714266095103,0.39651520861737544,0.24152781287988198,0.3724900854724001,0.3889657408281822,0.45014257661591733,0.26889322556798434,0.4110142821274672,0.44630717857985913,0.31580613658137696,0.6614359474266425,0.29617805165440336,0.28062302734839595
5350,1,0.9000633778649875,0.8864334954515675,0.828368159310859,0.9299504348043724,0.9359706942314188,0.8959590678671572,0.8396062427372162,0.8197573230893561,0.08188517324130205,0.22613907755765464,0.3223821157172815,0.3951223567371745,0.5439132508991404,0.5620052579697477,0.7054806535700215,0.7152659845504654,0.7765498296561564,0.7021108061156071,0.7090454623006718,0.7995352836992399,0.6447096123433276,0.691663010978083,0.5658189608059302
5796,1,0.8707138834281478,0.6988036657640148,0.6923071861930465,0.7279161635975901,0.7607356137931884,0.7474231484725148,0.7088026710179273,0.7462823299425623,0.21265237486301944,0.23997272123313645,0.2781361630622263,0.3386804445051126,0.3635952166308505,0.2877998775531416,0.31032999642344494,0.3864442348973047,0.44864801480037875,0.3824739966878086,0.4128185368882904,0.5561483628117617,0.634068868637152,0.5313273023155005,0.4921447342724324
6315,2,0.9755238384892392,0.42433852131215627,0.7626893801935657,0.8393753555636061,0.8886116470461632,0.8857233605301631,0.8462692605907578,0.8573470089768332,0.13723892556454043,0.13952993180924866,0.16351878485430374,0.21265031651126942,0.2812837325634378,0.23121378856245034,0.22025061504730833,0.3296865644783836,0.39809016224865407,0.3302355652445739,0.37934704882320147,0.5366937519432637,0.6507739053240766,0.5416207583225916,0.5290371447333965
8002,2,0.8456345428970128,0.7445166226423112,0.7527126414616713,0.8533052276386164,0.8967479898366101,0.8947267522727701,0.8835761502093822,0.8809620566658998,0.11247930581045623,0.0802830648699908,0.10694735055143843,0.13849974957409922,0.25187236217500836,0.12541160542238355,0.1210186391890179,0.19075142586465565,0.46264220965857494,0.21238522083468675,0.3323975921807316,0.5616502466544544,0.3967556794009264,0.5787039052699031,0.5787822761972998
1169,1,0.9629677915558367,0.687126298092493,0.7905054070769146,0.8155951487498992,0.8467402350678932,0.7235590774253906,0.7641133039722505,0.8650620077166293,0.4541738298806064,0.35447562223102996,0.6326601094317467,0.5232454847985402,0.39758223654101554,0.25535287555760344,0.6216320546300896,0.5411773577391294,0.46438444194266654,0.8266898305552685,0.6890399210034313,0.3981603048885394,0.42185774313026575,0.23026116218478543,0.2913360147018891
1131,1,0.9523183797673842,0.7115811551013221,0.833061354989958,0.8553209596762836,0.9081943959215697,0.7691077388150683,0.815168030997138,0.8950125912051522,0.4675525020020561,0.33638772225359503,0.6344499714014069,0.5229259363769739,0.4355471129601445,0.21355008769763933,0.6129682922535433,0.527948374691267,0.4871644362112073,0.8463311669777899,0.7085839671153754,0.46049413244673454,0.4194245548463208,0.25521768067510897,0.32903136991312876
5278,2,0.849433964811224,0.486634212368792,0.7537132283969066,0.8430615858582515,0.9081034924088304,0.8970244728711574,0.8682227732208047,0.8255857320223252,0.08843784807247046,0.08210907289716374,0.11670480306502554,0.16759226954236603,0.32280277829997417,0.14392572009184437,0.37068701047272323,0.4557313842655931,0.5281167829128898,0.5634756038470486,0.5726772953603823,0.7051800578283383,0.5931964547219997,0.6944404903140887,0.6140640988286074
1162,1,0.9572570292371642,0.916163964218844,0.9540265642278264,0.8668834965968915,0.9000806736826681,0.756764624763683,0.8050818797218824,0.9034305593346612,0.6955172869533072,0.6762183958724454,0.8453691740539001,0.7925466878700445,0.7354736871940819,0.26715372816854366,0.6480803893074363,0.5656974102455884,0.49461697436986674,0.8580400544219027,0.714251017735919,0.41777732865314404,0.4140995568707088,0.21893686824354153,0.28633863774639556
6673,1,0.9878724655739137,0.4819929012632956,0.8451715999020257,0.8780190012606657,0.8419330796538383,0.8118717501215225,0.759487959197994,0.9157145260797525,0.4410877988561284,0.554819486119864,0.604346192371928,0.649275084158567,0.35985763985279096,0.7339754907950063,0.6707222477442507,0.674002987268139,0.3101387010480848,0.5003074150199129,0.5489002528364125,0.2134866038539171,0.7598872508557072,0.17056771530926834,0.1480553989114553
2539,1,0.9290877461347792,0.6651187008051124,0.8309319649230814,0.7234938201658193,0.7845417987852089,0.7678256483465629,0.7689177784099134,0.8224788426125614,0.7301542768527159,0.6076373931317933,0.6086464272644921,0.610882704061531,0.6074249621839675,0.1396364156643508,0.3016188999524374,0.36645076505144475,0.33100761341055207,0.5908955707541441,0.5258844827506257,0.38212833611211666,0.5299648089640422,0.3708153728168266,0.40651437279039515
1721,1,0.842171367711035,0.682827279613527,0.7468204221309837,0.7335030798747193,0.781324495467201,0.756181616689358,0.7187996360322989,0.8662935653803735,0.5178558132476553,0.3817648380611295,0.4588814959304769,0.5112059451533961,0.27857647321730483,0.19038217138267116,0.3475817380758996,0.46814453761886193,0.23594993258240327,0.6239819956120229,0.6418434296679951,0.2394938708589249,0.625283169673339,0.2172106277325816,0.18949139154524505
585,0,0.8513402429947255,0.7476525373422899,0.7703996365066942,0.8268281580355477,0.9269721612408556,0.8177422905684862,0.8958707325013546,0.8248916094582566,0.39156946488301525,0.12989028395081512,0.463837615983924,0.2520609829648144,0.3780367365788793,0.08549934856744802,0.49966630657897987,0.34220068868620307,0.4734300625390708,0.7731310941602234,0.5537584547024841,0.5666675804673612,0.3754060393228441,0.39452475587669456,0.5824759027280162
2751,0,0.9375535386084555,0.6171072351782155,0.7723779668999342,0.8184458437729624,0.9266162902534888,0.9170774754745146,0.8885912697678037,0.8522784546535423,0.3999521061641201,0.11075322024209473,0.12972161948211808,0.2502793073601564,0.35046411773486785,0.051258166823013145,0.21562303270265679,0.3387610836586189,0.5023715796155453,0.5568404588487762,0.5662716846925164,0.6605858816302145,0.5908514793132844,0.6515493139590133,0.5942194146119676
1038,1,0.9097091191736201,0.4550927224178943,0.8546657133110995,0.8377246633144678,0.8678416746683779,0.7408098305699227,0.786175252682517,0.9201049372224176,0.5451106109374048,0.48034785261280705,0.709992296075893,0.6184746630371255,0.4300739774190362,0.26528498993591176,0.6287461564188855,0.544444548582456,0.37173342332377557,0.8297943028475224,0.6845797616798472,0.2948016974971766,0.41658507425037977,0.1616975522472098,0.2041104913265193
3789,1,0.9938270347043866,0.7884111449070595,0.7035932205468299,0.7304153468434612,0.7723710606507962,0.7487900443775476,0.7133213452005576,0.7916170597785721,0.3065530289520265,0.262388233577685,0.3023488958148429,0.4183119846832975,0.32199078742273174,0.2803029591787521,0.46399685909470484,0.5706029494700775,0.3843449513964547,0.6178361188622888,0.63395738517436,0.4447414362655696,0.6211674461992854,0.4122551213546893,0.3611552230916027
7470,1,0.9126437482342565,0.6080055656716868,0.8313538235356006,0.9173764247356156,0.9213849525155823,0.8781311669462356,0.8370416034847941,0.8673692232991685,0.24664462631464643,0.2976383138126729,0.404499492831978,0.4386851475897585,0.5625918299853255,0.47886876451451005,0.5492384876701256,0.5503937520349976,0.6760659374590903,0.4647881150879756,0.5431293231484794,0.6919593952597106,0.6641019475755195,0.5807023319919618,0.5625353286135988
1112,2,0.949743783710075,0.31462810118016726,0.7250372433289854,0.7756703191057039,0.870905099050987,0.7691929251216757,0.8331288268300262,0.8791768716165822,0.39388490917187585,0.12823226232484314,0.46197000177967207,0.26654350602370896,0.18852695863552837,0.08000479477979275,0.4959615283855927,0.35381990679342246,0.32006583588883347,0.771768465916018,0.5760752050344515,0.416154716283096,0.3909026876574883,0.2836352946777091,0.4071348742325458
1971,2,0.8492555584460433,0.7349093914870826,0.7436071400578708,0.8059723110831439,0.9058411462649398,0.8861278822525765,0.8554607727773592,0.7959623659747467,0.37542375175799925,0.10728739369180171,0.14987741996029888,0.2663108416682643,0.4460795083261092,0.06828499391683211,0.24971909450011812,0.3714300494765131,0.6255999970430403,0.5975011745241666,0.5989004914095942,0.7790838539560626,0.5986272948956728,0.7364475320754781,0.6604378786117703
4265,1,0.8865329533840257,0.36817449782934947,0.9375842920257615,0.9241297002062931,0.9220420943180755,0.868636653610991,0.8213654464071298,0.9137872302645756,0.5019971892396115,0.5608110881538144,0.6420854270835309,0.7095860487902251,0.6005550883868942,0.6038489348867611,0.7528482511947712,0.7419541191205171,0.502658622543931,0.7284211799238652,0.7211152248891985,0.46993312643966395,0.6407399231908694,0.36775121378687015,0.296384168755341
7062,1,0.9221355566713093,0.6171922346761839,0.8979457604935807,0.9535715756733626,0.9114969413719092,0.8708579827954531,0.8182492127241942,0.9567866413252506,0.3893795105545852,0.540294560170267,0.6161870396161891,0.6552240531164661,0.4915928836499487,0.8065453983646911,0.7660830100143259,0.7295044085502587,0.5019242383676108,0.44418946258462383,0.5806962860846557,0.37940198590074375,0.7454676564135556,0.29743823569179223,0.2707286303400556
2603,1,0.9692293684006966,0.5009350989153316,0.8567461125879963,0.8685863090582141,0.9430551447943675,0.9024958652278049,0.8626641218083007,0.876238399700747,0.5042976877233593,0.33212089400678063,0.398245655867256,0.4984222277960103,0.5412479932874669,0.15489919007192654,0.35793639254675524,0.47275698505840674,0.5699896430308099,0.6774458048455478,0.6689983219656711,0.6299505321030364,0.6198329410919713,0.5474194053536678,0.478768110160296
958,0,0.9234006011519913,0.5172598420399995,0.7842326294511601,0.8037212792650067,0.8973449295935338,0.7959407716642068,0.8657399604849381,0.8766456137900769,0.4634608577964743,0.22927616013116156,0.5172767756418195,0.3323716115951645,0.3519444080706458,0.09320448568122534,0.49749471260281786,0.34959195864589465,0.4012067783988118,0.7637181141895021,0.5574781895975622,0.4861323597192787,0.38504527036247704,0.33458809733265166,0.4853115187549748
324,1,0.891070992924573,0.6933951231334415,0.8515600210740651,0.9024142248406085,0.9515327336108511,0.7932218430992923,0.8442189579371625,0.8543473230667286,0.4171827295742282,0.2930572196732307,0.6277415506004617,0.5096512798194163,0.5047038071019484,0.2392383077932387,0.6456174307815208,0.5639033151452585,0.5880529669521817,0.876263565974093,0.7377100079273574,0.5388013791890266,0.4152903895591083,0.3005033018435761,0.40488840127309833
6124,2,0.8732576416551493,0.5734361705331307,0.8212498938540715,0.9113859786016691,0.9792609010564827,0.9871943629488223,0.9330537566981526,0.8858524380944216,0.10426291120324062,0.09587805619040643,0.10030778084551445,0.17625976852738154,0.36019842110922046,0.16148008656033727,0.1290694369001458,0.2864730984272468,0.5264111798123753,0.25149250265065914,0.35647372203566574,0.6966745584257761,0.6731420874206256,0.7189148554721945,0.6656905178599564
146,0,0.8773196866945395,0.45533007490947475,0.8161183888395596,0.8555257200274466,0.9624724651487798,0.8488537992296594,0.9500895798844189,0.8763240147936864,0.43159548762938776,0.1755598260069619,0.4910541115911941,0.25272952945586385,0.36491692962735034,0.0783673499985968,0.49588857300682193,0.3041767699370108,0.40134252082849337,0.7729473367966281,0.5042167695750757,0.5001876560056328,0.3434693366972098,0.35314761861095095,0.5684270087190753
3463,1,0.9162106708337914,0.48188027214400586,0.8839342870070033,0.9064394226902092,0.9312131273995558,0.8804029434021059,0.8281467356901004,0.8575034233969724,0.4637654960249001,0.39964796250366874,0.4820760755606854,0.5927604330360169,0.6287267324206331,0.29526505313517587,0.48751207254748025,0.598721579282444,0.7232817068441771,0.7179031408687808,0.7260590520619493,0.6564545030019479,0.6520502198668034,0.5467507556328278,0.4495597921423916
5859,1,0.980077299764354,0.6820837630351031,0.8159979636866148,0.8983457553623052,0.9133837895634906,0.8786940278693648,0.8157971284377608,0.8911769364289034,0.12978453168859871,0.23726882101843422,0.31962654560328757,0.4025170221635757,0.32073664609013186,0.4886158037119664,0.538760880102847,0.5911787009266803,0.4752452669278159,0.5081549288017708,0.5614274809673547,0.4945600971880334,0.7565072245747563,0.41980944928763636,0.3574477982097972
2584,1,0.9873361475520438,0.6068113937283077,0.6785656973713409,0.6640865826774361,0.7111271038205356,0.6887230346125366,0.6513519388811202,0.8692740855787343,0.5210045671148072,0.35373942404900116,0.38628367219477405,0.49610494188686355,0.08671648206112734,0.1552270913129643,0.3267248648337828,0.45496622723078883,0.041791016429934214,0.616231997235945,0.6423955885368787,0.04766049599439954,0.630540751298538,0.04337132357351628,0.035078339487984514
8303,2,0.9290092340684962,0.858799708950597,0.878435881565041,0.951915959157846,1.0,0.9876724956613786,0.9568046254849121,0.932253074767947,0.21902245239593235,0.12211649618954463,0.1165266340388582,0.18244343741780786,0.40231690347641835,0.008338125776330179,0.05157642604244509,0.26578119732768996,0.42207307861637483,0.2071875658605189,0.5299602113947564,0.5930410080827724,0.6419705590939845,0.6231399524855519,0.5602592368048323
6236,1,0.8800690210561439,0.7473641610457827,0.8631035602252974,0.9110193990902636,0.9114191195511462,0.8763510628587247,0.8234820512818507,0.9170204142280927,0.25214687338113617,0.36754426543684743,0.43977805444061624,0.4924346859012781,0.3942576262356728,0.6279951623538035,0.6255149083668021,0.6379830740260882,0.4149868487852895,0.5303130721969936,0.5593004672705999,0.4038518682925483,0.745774151887383,0.33464487031416,0.3037982343345906
3664,1,0.8560437186347702,0.5159941616887013,0.6807513107515524,0.7161490324226862,0.7668502790651442,0.7525973216843422,0.7202019919154655,0.7566164855326171,0.2792232701946732,0.21315532906672163,0.23769519765574376,0.3579382065663099,0.34985487226112827,0.22490419397508288,0.4057072164052343,0.5226027956175686,0.4449774682923992,0.5815835507847509,0.603954978731952,0.5376177305807253,0.6133278961875204,0.5214935469424219,0.46221748163393117
4120,1,0.9912749642050116,0.6868313925620179,0.674315333779851,0.693672286962437,0.7346157602866678,0.7122380308387906,0.6775703933399102,0.7321242248012063,0.3089035088475688,0.2549478617841919,0.3019171996760486,0.414648212718762,0.38697949338761123,0.26531575608349534,0.45332429864701196,0.5638932392402698,0.45459237613048037,0.6146536803486617,0.6329168964168805,0.5400286538547145,0.6220650930323853,0.5069612918479465,0.42947001026786463
5174,2,0.9001175138680672,0.6094324088739693,0.8185027111452793,0.8924364028571624,0.9600248062322387,0.9550439653864021,0.9058998519824139,0.945608448712136,0.15357241726435902,0.14424395908319482,0.1595750951215166,0.24265399092192216,0.18352037143340702,0.15345667323081996,0.3536333614769892,0.48527767435012,0.3118664937814371,0.5375359987102187,0.6024287491420316,0.46247942113123813,0.6385669681284522,0.4853497933683231,0.40036472134102585
